2025-11-14T18:23:16.064274+00:00	7	91.72
2025-11-14T18:23:16.076406+00:00	-8	91.54
2025-11-14T18:23:16.084843+00:00	2	91.36
2025-11-14T18:23:16.096922+00:00	-14	91.28
2025-11-14T18:23:16.105183+00:00	-6	90.66
2025-11-14T18:23:16.117452+00:00	-7	90.63
2025-11-14T18:23:16.129704+00:00	-20	90.60
2025-11-14T18:23:16.137936+00:00	3	90.22
2025-11-14T18:23:16.150241+00:00	-20	90.23
2025-11-14T18:23:16.158472+00:00	-13	90.19
2025-11-14T18:23:16.170744+00:00	-4	90.19
2025-11-14T18:23:16.183010+00:00	-19	89.59
2025-11-14T18:23:16.195246+00:00	-15	89.26
2025-11-14T18:23:16.203530+00:00	-4	88.59
2025-11-14T18:23:16.215779+00:00	-18	88.56
2025-11-14T18:23:16.228053+00:00	-18	88.55
2025-11-14T18:23:16.236307+00:00	-1	88.45
2025-11-14T18:23:16.248545+00:00	-15	88.16
2025-11-14T18:23:16.260760+00:00	-4	88.16
2025-11-14T18:23:16.269004+00:00	1	88.04
2025-11-14T18:23:16.281340+00:00	-12	86.78
2025-11-14T18:23:16.289602+00:00	0	85.22
2025-11-14T18:23:16.297757+00:00	-2	84.09
2025-11-14T18:23:16.310102+00:00	-7	81.17
2025-11-14T18:23:16.318397+00:00	8	81.17
2025-11-14T18:23:16.330571+00:00	-8	77.57
